0id	1id_user	2username	3text	4lang	5likes	6reply	7retweet	8retweet_from	9time	10followings	11followers	12link_cover	13vid_src	14vid_cover	15imgs
1224827198072328193	875	aaronbailey	This is really cool and I could see it coming in handy but I don’t see the blockchain powering it. ((Winking face with tongue)) 	en	1	0	0		2020-02-04T22:48:54.000Z	488	2,058				
1223364597769326592	875	aaronbailey	Huh. C’mon dog people. Let’s fix this problem. 	en	0	0	0		2020-01-31T21:57:03.000Z	488	2,058				
1223083045571330051	875	aaronbailey	I made the mistake of giving away stuff for free on Facebook Marketplace. Dozens of messages within a few minutes. Next time I’ll advertise at $20. 	en	0	1	0		2020-01-31T03:18:16.000Z	488	2,058		blob:https://twitter.com/694fb0e4-0451-49f6-9455-6e4b19b55a53	https://pbs.twimg.com/ext_tw_video_thumb/1223083007201796096/pu/img/cfWmybTN3d0_IqRH.jpg	
1222946979757449216	875	aaronbailey	Every time I log into Linkedin, I think to myself “WTF!” Today was no exception. 	en	2	0	0		2020-01-30T18:17:35.000Z	488	2,058				https://pbs.twimg.com/media/EPjHyzqUEAAFYke?format=jpg&amp;name=360x360
1222937410524213249	875	aaronbailey	I’ve attempted to find a few friends to do something similar but it never works out. Maybe I need new friends. 	en	2	1	0		2020-01-30T17:39:34.000Z	488	2,058				
1222521216499507200	875	aaronbailey	My Beagle does this every walk. I have to drag him home. 	en	2	0	0		2020-01-29T14:05:46.000Z	488	2,058				
1221656099738120193	875	aaronbailey	Landing at the international arrivals at SeaTac at the same time as a Cathay Pacific flight with everyone wearing masks sure is a fun apocalyptic feeling. 	en	0	0	1	joshc	2020-01-27T04:48:06.000Z	488	2,058				
1219481178299781120	875	aaronbailey	Nauseous 	en	0	0	0		2020-01-21T04:45:44.000Z	488	2,058				
1214223656013811712	875	aaronbailey	Do I know any Ruby devs available for immediate contract work? Get in touch! 	en	0	1	4	Julia_JJ	2020-01-06T16:34:13.000Z	488	2,058				
1213442706938253313	875	aaronbailey	Read this. 	en	1	0	0		2020-01-04T12:51:00.000Z	488	2,058				
1213281907716214785	875	aaronbailey	Dateline: Last Chance, Colorado. @sam_tabachnik and @RJSangosti join the hunt for the mysterious drones haunting the night skies 	en	9	0	10	mattsebastian	2020-01-04T02:12:03.000Z	488	2,058				
1212809483216412673	875	aaronbailey	((Hamburger)) Biggest mistake of 2020: eating a really average cheeseburger at some random Atlanta airport restaurant and then walking by @shakeshack on my way to my gate. 	en	2	0	0		2020-01-02T18:54:48.000Z	488	2,058				
1212172550689742854	875	aaronbailey	The final sunset of 2019. 	en	1	0	0		2020-01-01T00:43:51.000Z	488	2,058		blob:https://twitter.com/105cb106-6e45-4b76-8036-29c812a59d92	https://pbs.twimg.com/ext_tw_video_thumb/1212172336906018816/pu/img/KdNBUaDHkJkRK6AY.jpg	
1212106853230022656	875	aaronbailey	Happy new year, friends. Wishing you a joyous year filled with love and success. 	en	3	1	0		2019-12-31T20:22:48.000Z	488	2,058				https://pbs.twimg.com/media/ENJEwMxX0AAC8po?format=jpg&amp;name=360x360
1211765050928762881	875	aaronbailey	((🏔)) Twelve years ago I packed up a rental minivan and drove from Chicago to Denver. There have been lots of ups and downs since (mostly ups), but Denver has treated me well. I am grateful to live among my tribe. 	en	9	0	0		2019-12-30T21:44:36.000Z	488	2,058				
1211411757018865665	875	aaronbailey	Hey @SlackHQ - each one of these workspaces has an icon yet they aren’t loading on iOS. Known bug? How can I fix it? 	en	0	1	0		2019-12-29T22:20:44.000Z	488	2,058				https://pbs.twimg.com/media/EM_MkdjWwAElrbx?format=jpg&amp;name=small
1211350236863647744	875	aaronbailey	In 2020, I’m going to attempt to better align my work with 4-week sprints. Here’s my tentative plan. 	en	1	0	0		2019-12-29T18:16:16.000Z	488	2,058				https://pbs.twimg.com/media/EM-UnnIXUAAKvEW?format=png&amp;name=360x360
1210734611669512192	875	aaronbailey	Nearly the same advice applies if you were dumped by a romantic partner. 	en	0	0	1		2019-12-28T01:30:00.000Z	488	2,058				
1210260600884006914	875	aaronbailey	“Hey Siri… shhhhhh” should be a thing. It should pause music and turn transparency on if you’re wearing AirPod Pros. 	en	1	0	0		2019-12-26T18:06:27.000Z	488	2,058				
1208586318571159552	875	aaronbailey	2020 mantra — Only invest in people who invest in me. Only invest in projects that make me say “hell yes!”. All the “maybes” are a “hard no”! 	en	6	0	1		2019-12-22T03:13:27.000Z	488	2,058				
1207472978839179269	875	aaronbailey	The first Home Alone 2 cast member to be impeached. 	en	79523	236	11030	sonicdork	2019-12-19T01:29:26.000Z	488	2,058		https://video.twimg.com/tweet_video/EMHOQ3ZXsAAXwCY.mp4	https://pbs.twimg.com/tweet_video_thumb/EMHOQ3ZXsAAXwCY.jpg	
1206963874932506624	875	aaronbailey	I'll never forget visiting a very rural bar with dozens of taxidermies on the walls, secretly playing @britneyspears on the jukebox. 	en	1	1	0		2019-12-17T15:46:26.000Z	488	2,058				
1206960989867888640	875	aaronbailey	Is there a service that grabs the video from my Youtube channel, automatically extracts the audio and then hosts that audio as a podcast feed without any interaction from me? I upload videos once a week and to maintain an audio podcast with no extra work. 	en	0	1	0		2019-12-17T15:34:58.000Z	488	2,058				
1205232006499426304	875	aaronbailey	Denver friends… 	en	0	0	0		2019-12-12T21:04:37.000Z	488	2,058				
1204448736291672064	875	aaronbailey	I wish @zoom_us would allow me to do a handoff from Mac to iPhone or vice versa. Instead, I have to open a new session which can cause weird mic feedback and confusion among attendees. 	en	2	0	0		2019-12-10T17:12:10.000Z	488	2,058				
1200415691301621761	875	aaronbailey	Hey WordPress plug-in developers — I don’t care about your Black Friday sale emails today. Unsubscribe. 	en	0	0	0		2019-11-29T14:06:18.000Z	488	2,058				
1200228516903694337	875	aaronbailey	Here is a thread of dogs who destroyed Thanksgiving dinner 	en	51256	1158	20393	iboudreau	2019-11-29T01:42:32.000Z	488	2,058				
1199100706784866306	875	aaronbailey	I volunteered to take a 5 hour later flight on @Delta in exchange for a $2,000 gift card to Delta, Amazon, AmEx, or a bunch of other retailers. The highest I’ve ever scored from an airline. A little bit of good news in a bad 24 hours. 	en	16	3	0		2019-11-25T23:01:01.000Z	488	2,058				
1197569560238411776	875	aaronbailey	I don’t know who Rashanda Cobbins is, but they deserve an award for this headline. https://www.tasteofhome.com/collection/cream-cheese-recipes-whole-block/ 	en	3	0	0		2019-11-21T17:36:47.000Z	488	2,058				https://pbs.twimg.com/media/EJ6fKomU8AAAXwJ?format=jpg&amp;name=360x360
1196876890365145100	875	aaronbailey	Are you from an underrepresented group in tech looking for a new role? Reply with your info (check tip below). I'll retweet to my 22K+ followers. I'll also share this thread in @DiversifyTechCo 's newsletter for employers. Hiring? Reach out to these folks. Allies - RT them. 1/3 	en	372	78	236	venikunche	2019-11-19T19:44:22.000Z	488	2,058				
1196229318965256193	875	aaronbailey	How I spent my Sunday. 	en	1	0	0		2019-11-18T00:51:09.000Z	488	2,058				
1195380811257675777	875	aaronbailey	I remember seeing my team have their first meeting without getting an invite. It was a surreal moment. 	en	2	0	0		2019-11-15T16:39:29.000Z	488	2,058				
1194296246527119360	875	aaronbailey	I’m excited to be planning for the first official release of @echothread — with paid features and a new design. 	en	1	0	0		2019-11-12T16:49:48.000Z	488	2,058				
1285304572672724992	880	nanek	((🚨)) PLEASE RT: Here are the details of the amendment. Introducing w/ @RonWyden &amp; @ChrisMurphyCT . We already have 12 confirmed cosponsors, representing states all over the country. This isn’t just an Oregon crisis. It's an American crisis. We need to stop Trump before this spreads. 	en	4582	418	3408	SenJeffMerkley	2020-07-20T20:04:24.000Z	3,253	1,779				
1283459257732608001	880	nanek	Calling emerging artists! @dcdesignweek is commissioning custom poster designs from up to five emerging designers from the DMV. Applications are due Wednesday, July 29. More info: 	en	1	0	2	anej	2020-07-15T17:51:47.000Z	3,253	1,779				
1265782885778206721	880	nanek	Play games on a PC in the cloud. I'm playing #EscapefromTarkov https://shop.shadow.tech/usen/invite/KENQIEZY 	en	0	0	0		2020-05-27T23:12:11.000Z	3,253	1,779				
1256122789213409281	880	nanek	CRAZIEST GIVEAWAY EVER! NOW LIVE! Win a SIGNED KOBE BRYANT JERSEY, Maton Guitar, 20+ Logitech Items and MORE! Raising money on Starlight Day for @Starlight_star to help seriously ill children! Come be apart of the fun and shenanigans @ https://www.twitch.tv/pestily #4thekids 	en	760	22	6685	Pestily	2020-05-01T07:26:25.000Z	3,253	1,779				
1253715540276895747	880	nanek	The newest coronavirus relief package being proposed includes no direct monthly payments to people. Congress needs to get their priorities right and put people first. If you agree, give them a call at 202-224-3121. #CongressPassUBI http://bailoutthepeople.com 	en	4511	229	2427	AndrewYang	2020-04-24T16:00:52.000Z	3,253	1,779				
1250063808309198849	880	nanek	I never expected this: finally we may have a path to the fundamental theory of physics...and it's beautiful https://writings.stephenwolfram.com/2020/04/finally-we-may-have-a-path-to-the-fundamental-theory-of-physics-and-its-beautiful/ 	en	10881	371	4321	stephen_wolfram	2020-04-14T14:10:11.000Z	3,253	1,779				
1235599058946772993	880	nanek	We are building the movement to rewrite the rules of our economy and our society to make it work for us, the people. This is only the beginning. Join us in the movement to #MoveHumanityForward : 	en	4094	162	1698	HumanityForward	2020-03-05T16:12:26.000Z	3,253	1,779				
1234924931328012288	880	nanek	We wanted to do something special for those who couldn’t attend PAX East with us. RT + follow us by 3/8 for a chance to win everything pictured (yes, gaming chair IS included) 	en	60140	6284	85483	discord	2020-03-03T19:33:42.000Z	3,253	1,779				
1208718831205535745	880	nanek	6 hours remaining. The biggest prize pool we've ever had for a charity stream. Get in here and help @StJude . #BuildAgainstCancer Click here to donate ---&gt; https://donate.tiltify.com/@drlupo/buildagainstcancer-2019 Click here to watch ---&gt; http://Twitch.tv/DrLupo 	en	2127	61	1055	DrLupo	2019-12-22T12:00:00.000Z	3,253	1,779				
1201896881430904834	880	nanek	It’s #GivingTuesday2019 ! Shop for a Cause today at @fibrespace, @loopedyarnworks , and @lionbrandyarn and a portion of your sales will be donated to Project Knitwell. Or you can #sharethewellness by selecting Project Knitwell as your charity on AmazonSmile! http://smile.amazon.com/ch/27-2316864 	en	3	0	1	anej	2019-12-03T16:12:01.000Z	3,253	1,779				
1187466710476943361	880	nanek	((🤷‍♂️)) Nobody seems to want a free PC nowadays, so today I'm giving away a gaming laptop to one lucky gamer. SPECS: MSI GS65 Stealth: Intel i7-8750, Nvidia RTX 2060, and 144hz screen! HOW TO ENTER: ((💜)) Retweet &amp; like this ((💜)) Follow me 	en	44441	3246	40481	jaredkim	2019-10-24T20:31:40.000Z	3,253	1,779				
1156757359957614598	880	nanek	We need to be laser focused on the real challenges of our time, like how most Americans can't pay their bills. The #FreedomDividend would be a game changer for individuals and communities. Go to http://Yang2020.com and enter your ZIP code to see what it will do for your town. 	en	5431	167	1182	AndrewYang	2019-08-01T02:43:40.000Z	3,253	1,779				
1122153378514120704	880	nanek	Due to fear and shame, I tried talking myself out of doing this, but I need to do this for me. Your RT can help change my life My name is Maco, and I've been looking for steady work for almost a year. I'm smart, educated, talented, and I’ve got a good heart. Please hire me 	en	5240	151	6100	observhaitian	2019-04-27T14:59:48.000Z	3,253	1,779				
1094249583499190272	880	nanek	In honor of #NationalPizzaDay , we're giving away FREE PIZZA for a year! ((🍕)) RT this post for a chance to #WinDominosPizza . Rules: http://bit.ly/2DExY8p 	en	3327	479	10377	dominos	2019-02-09T15:00:05.000Z	3,253	1,779				
1093887209143439360	880	nanek	Tomorrow is #NationalPizzaDay ! RT for a chance to win ((🍕)) FREE PIZZA ((🍕)) for a year. Rules: http://bit.ly/2DExY8p #WinDominosPizza 	en	2300	440	6498	dominos	2019-02-08T15:00:08.000Z	3,253	1,779				
1061392892554629120	880	nanek	https://e.investvoyager.com/4TLA-326U-2EH8KT-2KK3I-1/c.aspx 	und	1	0	0		2018-11-10T22:59:19.000Z	3,253	1,779				
1017578593013157895	880	nanek	I just won $5.71 on @hqtrivia ! You should play too. Use my code "nanek" when you sign up http://www.hqtrivia.com 	en	3	0	0		2018-07-13T01:16:56.000Z	3,253	1,779				
1014491156695134208	880	nanek	Hello, world. I am artificial intelligence built to help you understand and follow political news. I understand that today is America's birthday. Help me celebrate by joining here: https://beta.matchvote.com I will have surprises for my first 5000 members. 	en	4	0	1	matchVote	2018-07-04T12:48:34.000Z	3,253	1,779				
1006601365966254080	880	nanek	Follow + RT to enter! Celebrate #E32018 by entering to win a custom #Fallout76 Xbox One X! Official Rules: https://beth.games/2Jj1WPA 	en	17133	1079	38557	Fallout	2018-06-12T18:17:22.000Z	3,253	1,779				
993309468602531845	880	nanek	Great podcast with @naval 	en	4	0	0		2018-05-07T02:00:06.000Z	3,253	1,779				
989306144039501824	880	nanek	Token projects need a way to bootstrap their network effects compliantly. Introducing Airdrops by CoinList 	en	70	3	29	CoinList	2018-04-26T00:52:19.000Z	3,253	1,779				
981595018854109184	880	nanek	Beam is a free mobile banking app that helps you earn 2 - 4% APY. Check it now https://meetbeam.com/?r=CASH-BJlZSCghqW 	en	0	0	0		2018-04-04T18:11:04.000Z	3,253	1,779				
962367984667938819	880	nanek			1	0	0		2018-02-10T16:49:42.000Z	3,253	1,779				
954539067827466240	880	nanek	Check out this app ((Right pointing backhand index)) https://sweatco.in/i/kenan944337 ... It pays for walking 	en	0	0	0		2018-01-20T02:20:22.000Z	3,253	1,779				
948293094285434880	880	nanek	Monster storm to blast East Coast before polar vortex uncorks tremendous cold late this week: 	en	353	66	948	capitalweather	2018-01-02T20:41:06.000Z	3,253	1,779				
944663196597661697	880	nanek	#LBRY Retweet this tweet and follow @LBRYCommunity for a chance to win 500 LBC. Visit https://LBRY.Community and join 4 different contests! - ((Red heart)) Win 8000 LBC if you manage to win everything! ((Red heart)) Go to #ExplainLBRY for video-contest entries. 	en	388	47	934	LBRYCommunity	2017-12-23T20:17:11.000Z	3,253	1,779				https://pbs.twimg.com/media/DRwPcRsWAAA5qep?format=jpg&amp;name=360x360
943188990563254272	880	nanek	★ Dynamicland: incubating a humane dynamic medium https://dynamicland.org 	en	964	24	541	worrydream	2017-12-19T18:39:13.000Z	3,253	1,779				https://pbs.twimg.com/media/DRbhNwBVwAA5i6Z?format=jpg&amp;name=360x360
938440303538683904	880	nanek	BAT user grants are available today! 300 000 tokens on first-come, time-limited basis. Use @brave desktop/0.19.105 to accept them and reward your favorite sites and YouTubers! https://basicattentiontoken.org/brave-grants-300000-crypto-tokens-to-browser-users/ 	en	301	22	202	AttentionToken	2017-12-06T16:09:38.000Z	3,253	1,779				https://pbs.twimg.com/media/DQX9ZPBUIAATMCL?format=jpg&amp;name=360x360
916424118718877696	880	nanek	Check out all these FREE workshops coming up in Oct-Nov at the Microsoft Reston VA office: &gt;&gt; Info &amp; RSVP links: http://wakeupandcode.com/cloudlearning2017/ 	en	4	0	4	shahedC	2017-10-06T22:05:10.000Z	3,253	1,779				https://pbs.twimg.com/media/DLfK1NaWkAA6m5v?format=jpg&amp;name=360x360
912923510925877248	880	nanek	Urgent! Help me create awareness by getting #helppuertoriconow trending &amp; at the top of news. I'll donate .50 cents for every RT up to $250k 	en	4668	303	14447	marcuslemonis	2017-09-27T06:15:00.000Z	3,253	1,779				https://pbs.twimg.com/media/DKtbEK_WAAAY7sl?format=jpg&amp;name=360x360
908361575257473024	880	nanek	BREAKING: With @Lessig , we're launching a legal campaign for #EqualVotes . A plan to fix the way we elect presidents. 	en	79	2	62	EqualCitizensUS	2017-09-14T16:07:30.000Z	3,253	1,779				
899735612672155652	880	nanek	((Raising hands)) Retweet if you use ExpressJS ((Glowing star)) and are grateful to @blipsofadoug for his excellent and tireless work maintaining it over the years. ((Trophy)) 	en	321	14	343	feross	2017-08-21T20:51:00.000Z	3,253	1,779				
893105208313528320	880	nanek	"StackBlitz — Online VS Code IDE for Angular &amp; React ((⚡)) " - so excited to finally announce this! ((Red heart)) 	en	581	42	430	ericsimons40	2017-08-03T13:44:09.000Z	3,253	1,779				
890228242946301953	880	nanek	Just signed up for WCX, the global digital currency exchange. Sign up &amp; earn 100 WCX tokens. @wcxofficial https://wcex.co/?ref=mS44jdM 	en	0	0	1		2017-07-26T15:12:07.000Z	3,253	1,779				
886009560573636608	880	nanek	Do you remember when you joined Twitter? I do! 	en	3	0	2		2017-07-14T23:48:35.000Z	3,253	1,779				https://pbs.twimg.com/media/DEu8_vyXYAA_mUP?format=jpg&amp;name=360x360
863792209899933696	880	nanek	95% of ATM swipes use COBOL code: 	en	29	2	39	rands	2017-05-14T16:24:45.000Z	3,253	1,779				
848907772318015488	880	nanek	JavaScript &amp; CSS code coverage are out of experiments in @ChromeDevTools . Useful for discovering potential size savings in your bundles ((Scissors)) ((Fire)) 	en	3051	44	2044	addyosmani	2017-04-03T14:39:19.000Z	3,253	1,779				https://pbs.twimg.com/media/C8fqzKTUwAAmt5K?format=jpg&amp;name=360x360 https://pbs.twimg.com/media/C8fsgLIUwAEkZtx?format=jpg&amp;name=240x240
848641336106504192	880	nanek	Write your #css to be testable. See @_juancaicedo present "Test-driven CSS" #revconf #frontend #stylesheets http://bit.ly/2owbDzx 	en	5	0	5	revconf	2017-04-02T21:00:36.000Z	3,253	1,779				https://pbs.twimg.com/media/C8b6y-GWAAMXfyu?format=jpg&amp;name=360x360
846913530284703745	880	nanek	Always impressed with the #mongodb support team for @mlab Their response time and quality of responses and solutions are top notch. Thanks! 	en	3	0	2		2017-03-29T02:34:55.000Z	3,253	1,779				
834478163463897092	880	nanek	Excited to follow this case study of building an online business. https://gaps.com/live-challenge/ #gapschallenge 	en	2	0	1		2017-02-22T19:01:12.000Z	3,253	1,779				
1293236121497817088	885	Ross	While the US can't agree on $600 of UI, in the UK $629 million to protect 1.8 million jobs, with about 130,000 restaurant businesses predicted to be eligible. 	en	1	0	0		2020-08-11T17:21:33.000Z	1,288	19,980				
1292952490296725509	885	Ross	Hello from ! Late here....but checking in from @WCKitchen headquarters with the team. Tomorrow 6,600 meals to 30 locations...Here’s the start to the map! We are activating more restaurants &amp; kitchens this week...More news soon! #ChefsForBeirut 	en	11898	333	2498	chefjoseandres	2020-08-10T22:34:30.000Z	1,288	19,980		blob:https://twitter.com/876ecac6-1017-47d1-80db-078566eb8b77	https://pbs.twimg.com/ext_tw_video_thumb/1292951755769225216/pu/img/rYvW-yZMpkHxIi9t.jpg	
1293005588775858178	885	Ross	The solution to housing in Palo Alto is to disperse jobs elsewhere? At first I was having trouble recognizing what tragic comedy this is, but I love it. They aren’t Anti-housing, they are Anti-job. 	en	4	1	0		2020-08-11T02:05:29.000Z	1,288	19,980				
1292917033894461440	885	Ross	First wave parents had to figure out distance learning, now it’s how to start a homeschool. By the second wave we’ll be running utility companies and subsistence farming. 	en	2	0	0		2020-08-10T20:13:36.000Z	1,288	19,980				
1292914563113877504	885	Ross	Talked with a hair salon owner, shutting down after 30 years because the landlord won’t be reasonable (perhaps because the President Hotel above him converting from low income housing to luxury hotel). One story of many to come 	en	4	0	1		2020-08-10T20:03:47.000Z	1,288	19,980				
1292748268682838016	885	Ross	Very good compact backstory of events unfolding in Belarus: 	en	11	0	5	seikatsu	2020-08-10T09:03:00.000Z	1,288	19,980				
1292889972979032065	885	Ross	We're not done yet! Important Palo Alto City Council meeting tonight on the Summer Streets program. http://chng.it/gH2MF97B 	en	0	0	0		2020-08-10T18:26:04.000Z	1,288	19,980				https://pbs.twimg.com/media/EfFEkJzUMAAGm0o?format=jpg&amp;name=360x360
1292569663637843968	885	Ross	San Agus opened in April on Hamilton in Palo Alto. Not the best timing. Food is amazing and reasonably priced. Better than Reposado. Give it a try 	en	1	0	0		2020-08-09T21:13:17.000Z	1,288	19,980				
1292567462827847680	885	Ross	Could Amazon, Uber, Lyft and others could offer free ballot delivery in key states come November? 	en	6	7	1		2020-08-09T21:04:32.000Z	1,288	19,980				
1292534873085812736	885	Ross	Over 2,500 signatures! Palo Alto residents and business owners : Now is the time! Help Cal. and University Avenue businesses get back on their feet! - Sign the Petition! http://chng.it/26xX4vZQ via @Change 	en	3	0	2		2020-08-09T18:55:02.000Z	1,288	19,980				
1292511882171957248	885	Ross	Isolationism. That happened quickly. 	en	2	0	0		2020-08-09T17:23:41.000Z	1,288	19,980				
1292483032159367168	885	Ross	Remote Work Specializes “remote work (a.k.a. telecommuting) is my guess for the most important neglected trend over the next 30 years.” via ⁦⁦ @azeem ⁩ https://www.overcomingbias.com/2020/08/remote-work-specializes.html 	en	1	0	0		2020-08-09T15:29:02.000Z	1,288	19,980				
1292480971703369730	885	Ross	Bill Gates on Covid: “for the rich world, we should largely be able to end this thing by the end of 2021, and for the world at large by the end of 2022.” 	en	3	0	0		2020-08-09T15:20:51.000Z	1,288	19,980				
1292215228998930432	885	Ross	In light of recent news - the President's attacks on voting by mail, the gutting of the USPS - I decided to share what I learned, and make sure folks knew about some of the organizations doing critical work in this space who could use your support: 	en	364	14	312	rklau	2020-08-08T21:44:53.000Z	1,288	19,980				
1291858730917564416	885	Ross	Palo Alto, CA -- home of @Stanford and @Tesla -- is probably the most exclusionary major suburb in the United States, and this November's city council election may decide whether the area remains a racially and economically segregated community. (thread) 	en	531	11	191	mldunham	2020-08-07T22:08:17.000Z	1,288	19,980				
1291704713596018689	885	Ross	An engineer at Facebook collected internal evidence showing Fb was giving preferential treatment to prominent conservative accounts to help them remove fact-checks from content. Fb removed his post, restricted internal access to info and fired him. 	en	4	0	1	rashmi	2020-08-07T11:56:17.000Z	1,288	19,980				
1291474517320019968	885	Ross	Thank you for your service ⁦ @adrianfine ⁩ 	en	1	0	0		2020-08-06T20:41:34.000Z	1,288	19,980				
1291456382416248832	885	Ross	Defund the NRA 	en	3	0	1		2020-08-06T19:29:30.000Z	1,288	19,980				
1291165585053818881	885	Ross	WFH is trending to June 2021... 	en	0	0	0		2020-08-06T00:13:58.000Z	1,288	19,980				
1291056687814602758	885	Ross	The Beirut blast was the result of corruption and it destroyed lives, property - and memories. How will the current corruption in Washington do the same here? 	en	8	0	7	psaffo	2020-08-05T17:01:15.000Z	1,288	19,980				
1290827283662438400	885	Ross	This clip as a Monty Python sketch is the only way it makes any sort of sense 	en	255	23	89	BexGraham	2020-08-05T01:49:41.000Z	1,288	19,980		blob:https://twitter.com/68a1d1aa-b438-48a6-a26f-ee2706a5ee84	https://pbs.twimg.com/ext_tw_video_thumb/1290578418594131969/pu/img/1JGT40vtPXDGPeOq.jpg	
1290629787073908736	885	Ross	New blog post, this the first of maybe a 3 part series on the company du jour, TikTok. This first piece isn't about the possible ban or divestment or the security or geopolitical issues but about what makes it so unique and fascinating to me. 	en	835	34	277	eugenewei	2020-08-04T12:44:54.000Z	1,288	19,980				
1290485621065048067	885	Ross	Downtown streets should be available for people not cars. Palo Alto is on the right path for it. I hope @adrianfine and @EdShikada will keep the Summer Streets program forever. 	en	63	2	8	PavelSirotin	2020-08-04T03:12:02.000Z	1,288	19,980				https://pbs.twimg.com/media/Eei50zaVoAEtZix?format=jpg&amp;name=240x240 https://pbs.twimg.com/media/Eei50zaUwAACcDc?format=jpg&amp;name=240x240
1290714306300899328	885	Ross	More to be done. Parklet permit periods, picnic tables to fill gaps in closed streets, wayfinding signs and more promotion (60% of business is residents which should be lower) will help side street restaurants survive. @adrianfine @GregTanaka @electcormack @VoteDubois 	en	2	0	0		2020-08-04T18:20:45.000Z	1,288	19,980				https://pbs.twimg.com/media/EemJ0gGUYAABQaE?format=jpg&amp;name=360x360
1290714300932173824	885	Ross	Palo Alto business survey results show a good uptick in revenue last week for restaurants on the side streets next to closures. The more our downtowns become destinations, the more everyone benefits 	en	3	1	0		2020-08-04T18:20:44.000Z	1,288	19,980				https://pbs.twimg.com/media/EemJ0LYUwAA4rFL?format=jpg&amp;name=360x360
1290180107336744960	885	Ross	It’s the virus, stupid. 	en	435	9	83	kimmaicutler	2020-08-03T06:58:02.000Z	1,288	19,980				
1289404589410676737	885	Ross	When Trump says he’ll Ban TikTok, the only thing he could actually mean is roll back the $800M http://Musical.ly 2017 acquisition on anti-trust grounds, and that threat to other social media platforms could have a chilling effect for November 	en	1	0	1		2020-08-01T03:36:24.000Z	1,288	19,980				
1289282616395354116	885	Ross	Aggressive move by Google to push Meet in Gmail 	en	1	2	0		2020-07-31T19:31:44.000Z	1,288	19,980				https://pbs.twimg.com/media/EeRzszLU0AAmzE0?format=jpg&amp;name=small
1289004092442857473	885	Ross	OH: Stanford Research Park (HP HQ, former Facebook HQ, many others) went from 27,000 daily employees to 300 	en	0	0	0		2020-07-31T01:04:58.000Z	1,288	19,980				
1288225890397122560	885	Ross	Crisis throws some into zero-sum thinking at the precise time that it is self defeating. I see this in a handful of business owners in Palo Alto. May be hard to get them to see past it. 	en	5	0	0		2020-07-28T21:32:41.000Z	1,288	19,980				
1287127685563469824	885	Ross	Handing out posters for Palo Alto local businesses to support street closure for open dining through the end of year. 	en	9	1	1		2020-07-25T20:48:48.000Z	1,288	19,980				https://pbs.twimg.com/media/EdzLyAnVAAAroeB?format=jpg&amp;name=360x360
1286735344059027460	885	Ross	My son Noah with his Capt. America shield in Portland last night. 	en	494	24	75	stewartbrand	2020-07-24T18:49:47.000Z	1,288	19,980				
1286359722770063361	885	Ross	The Redskins new name must be the Washington Gridlock 	en	3	0	0		2020-07-23T17:57:11.000Z	1,288	19,980				
1285733608213413890	885	Ross	Can Palo Alto continue to follow in the footsteps of these European cities? I am absolutely in love with what the downtown is starting to transform into. Cc @ross @adrianfine 	en	1	0	1	vladquant	2020-07-22T00:29:14.000Z	1,288	19,980				
1285722943205658626	885	Ross	...Businesses need time to adapt to the new options and residents need time to experience the new model. I fear that changes are being implemented based on a VOCAL MINORITY without giving adequate time for change to occur." 	en	0	0	0		2020-07-21T23:46:51.000Z	1,288	19,980				
1285722942287097858	885	Ross	Anonymized comments are in the presentation. This one stood out to me. "Social change takes time. Expecting the needle to move in 8 to 10 days is unrealistic. Not every business can adapt quickly... 	en	0	1	0		2020-07-21T23:46:51.000Z	1,288	19,980				
1285722940986798086	885	Ross	60% of customers are Palo Alto residents. This means there is room to grow through promotion to our neighbors. 	en	0	1	0		2020-07-21T23:46:51.000Z	1,288	19,980				https://pbs.twimg.com/media/EdfNCD9U8AA8MZL?format=png&amp;name=360x360
1285722939695005696	885	Ross	Nominal parking or traffic issues observed (this was a true or false question) 	en	0	1	0		2020-07-21T23:46:51.000Z	1,288	19,980				https://pbs.twimg.com/media/EdfM3M9VcAIQDPo?format=png&amp;name=360x360
1285722938302517248	885	Ross	A new consumer pattern is setting in better on Cal Ave, but this takes time. Revenue increase directly correlated with expanding table space into sidewalks, parklets and street dining. 	en	0	1	0		2020-07-21T23:46:50.000Z	1,288	19,980				https://pbs.twimg.com/media/EdfMMcSU0AAr4yG?format=png&amp;name=360x360
1285722937010597904	885	Ross	Closing streets for open dining has lessened the decline in revenue since last year 	en	0	1	0		2020-07-21T23:46:50.000Z	1,288	19,980				https://pbs.twimg.com/media/EdfNSUEU0AEM2aI?format=png&amp;name=360x360
1285722935597117440	885	Ross	Here's the Palo Alto Open Streets survey of businesses results from last week. 41 respondents from Downtown and Cal Ave, restaurants and retail, some on closed streets and some on side streets. 	en	0	1	0		2020-07-21T23:46:50.000Z	1,288	19,980				https://pbs.twimg.com/media/EdfLmkMU4AUZgUb?format=png&amp;name=360x360
1284232576849178629	885	Ross	Nice mention of @FrontlineFoods #StayInTakeOut in Cosmo. Thanks Atlassian, Kea and SAP for being our first partners. 	en	0	0	0		2020-07-17T21:04:40.000Z	1,288	19,980				
722404063678226432	885	Ross	I didn't realize I was supposed to know how to do everything by my second rodeo. That's still a very low number of rodeos. 	en	15236	69	6366	simoncholland	2016-04-19T12:38:45.000Z	1,288	19,980				
1283450806289575936	885	Ross	And...the video freezes while the audio plays. Had to restart. In the golden age of streaming this is more of a shower 	en	2	2	0		2020-07-15T17:18:12.000Z	1,288	19,980				
